media_file_id,media_file_derived_from,num_media_files_derived_from_this,media_group_id,media_group_derived_from,num_media_groups_derived_from_this,specimen_id,specimen_institution_code,specimen_collection_code,specimen_catalog_number,specimen_genus,specimen_species,total_downloads,dl_intended_use_School,dl_intended_use_School_K_6,dl_intended_use_School_7_12,dl_intended_use_School_College_Post_Secondary,dl_intended_use_School_Graduate_school,dl_intended_use_Education,dl_intended_use_Education_K_6,dl_intended_use_Education_7_12,dl_intended_use_Education_College_Post_Secondary,dl_intended_use_Educaton_general,dl_intended_use_Education_museums_public_outreach,dl_intended_use_Personal_interest,dl_intended_use_Research,dl_intended_use_Commercial,dl_intended_use_Art,dl_intended_use_other,dl_intended_use_3d_print,total_download_users,u_affiliation_Student,u_affiliation_Student:_K-6,u_affiliation_Student:7-12,u_affiliation_Student:_College/Post-Secondary,u_affiliation_Student:_Graduate,u_affiliation_Faculty,u_affiliation_Faculty:_K-6,u_affiliation_Faculty:7-12,u_affiliation_Faculty_College/Post-Secondary,u_affiliation_Staff:_College/Post-Secondary,u_affiliation_General_Educator,u_affiliation_Museum,u_affiliation_Museum_Curator,u_affiliation_Museum_Staff,u_affiliation_Librarian,u_affiliation_IT,u_affiliation_Private_Individual,u_affiliation_Researcher,u_affiliation_Private_Industry,u_affiliation_Artist,u_affiliation_Government,u_affiliation_other
,,,18231,,0,8427,uf,herp,27884,Chrysobatrachus,cupreonitens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34587,,0,18231,,0,8427,uf,herp,27884,Chrysobatrachus,cupreonitens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,19257,,0,9173,uf,herp,88726,Cryptobranchus,alleganiensis,6,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,,2,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,
36424,,0,19257,,0,9173,uf,herp,88726,Cryptobranchus,alleganiensis,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,,1,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,
36426,,1,19257,,0,9173,uf,herp,88726,Cryptobranchus,alleganiensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36429,36426,0,19257,,0,9173,uf,herp,88726,Cryptobranchus,alleganiensis,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,1,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,21471,,0,10373,uf,herp,108192,Pseudacris,crucifer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40810,,0,21471,,0,10373,uf,herp,108192,Pseudacris,crucifer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,19260,,0,9174,uf,herp,39025,Lissotriton,vulgaris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36432,,1,19260,,0,9174,uf,herp,39025,Lissotriton,vulgaris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36436,36432,0,19260,,0,9174,uf,herp,39025,Lissotriton,vulgaris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,20797,,0,10011,uf,herp,41534,Cachryx,defensor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39566,,0,20797,,0,10011,uf,herp,41534,Cachryx,defensor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39567,,0,20797,,0,10011,uf,herp,41534,Cachryx,defensor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,19774,,0,9401,uf,herp,80585,Cornufer,guentheri,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37444,,0,19774,,0,9401,uf,herp,80585,Cornufer,guentheri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37445,,0,19774,,0,9401,uf,herp,80585,Cornufer,guentheri,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37446,,0,19774,,0,9401,uf,herp,80585,Cornufer,guentheri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,18244,,0,8428,uf,herp,28288,Kassina,senegalensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34597,,0,18244,,0,8428,uf,herp,28288,Kassina,senegalensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,18245,,0,8429,uf,herp,103920,Leptodactylus,validus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34598,,0,18245,,0,8429,uf,herp,103920,Leptodactylus,validus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,20806,,0,10013,uf,herp,133948,Corucia,zebrata,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
39587,39580,0,20806,,0,10013,uf,herp,133948,Corucia,zebrata,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
39580,,1,20806,,0,10013,uf,herp,133948,Corucia,zebrata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,19937,,0,9496,uf,herp,9562,Anolis,carolinensis,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
37788,,0,19937,,0,9496,uf,herp,9562,Anolis,carolinensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37789,,0,19937,,0,9496,uf,herp,9562,Anolis,carolinensis,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
37790,,0,19937,,0,9496,uf,herp,9562,Anolis,carolinensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,20810,,0,10016,uf,herp,177187,Necturus,beyeri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39588,,0,20810,,0,10016,uf,herp,177187,Necturus,beyeri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39590,,0,20810,,0,10016,uf,herp,177187,Necturus,beyeri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,20299,,0,9710,uf,herp,158300,Ambystoma,mavortium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38425,,0,20299,,0,9710,uf,herp,158300,Ambystoma,mavortium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38426,,0,20299,,0,9710,uf,herp,158300,Ambystoma,mavortium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,15692,,0,8366,uf,herp,107200,Ameerega,trivittata,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
29052,,0,15692,,0,8366,uf,herp,107200,Ameerega,trivittata,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
,,,19141,,0,9161,uf,herp,38991,Lissotriton,helviticus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36186,,0,19141,,0,9161,uf,herp,38991,Lissotriton,helviticus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36187,,0,19141,,0,9161,uf,herp,38991,Lissotriton,helviticus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,20181,,0,9325,uf,herp,92871,Cynops,pyrrhogaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38138,,0,20181,,0,9325,uf,herp,92871,Cynops,pyrrhogaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,14672,,0,5854,UF,H,137291,Agalychnis,calcarifer,31,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,
26266,,0,14672,,0,5854,UF,H,137291,Agalychnis,calcarifer,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
26267,,0,14672,,0,5854,UF,H,137291,Agalychnis,calcarifer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26268,,0,14672,,0,5854,UF,H,137291,Agalychnis,calcarifer,30,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
,,,22353,,0,10798,uf,herp,61899,Graptemys,sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43526,,0,22353,,0,10798,uf,herp,61899,Graptemys,sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,20821,,0,10021,uf,herp,14579,Anolis,carolinensis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39608,,0,20821,,0,10021,uf,herp,14579,Anolis,carolinensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39609,,0,20821,,0,10021,uf,herp,14579,Anolis,carolinensis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39611,,0,20821,,0,10021,uf,herp,14579,Anolis,carolinensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,20310,,0,9713,uf,herp,26607,Ambystoma,maculatum,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38446,,0,20310,,0,9713,uf,herp,26607,Ambystoma,maculatum,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38447,,0,20310,,0,9713,uf,herp,26607,Ambystoma,maculatum,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,13143,,0,5215,UF,H,9620,Scaphiopus,holbrookii,29,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,
22633,,0,13143,,0,5215,UF,H,9620,Scaphiopus,holbrookii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22642,,0,13143,,0,5215,UF,H,9620,Scaphiopus,holbrookii,28,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
22641,,0,13143,,0,5215,UF,H,9620,Scaphiopus,holbrookii,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
,,,20825,,0,10023,uf,herp,14678,Anolis,carolinensis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39620,,0,20825,,0,10023,uf,herp,14678,Anolis,carolinensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39621,,0,20825,,0,10023,uf,herp,14678,Anolis,carolinensis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39622,,0,20825,,0,10023,uf,herp,14678,Anolis,carolinensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,20826,,0,10024,uf,herp,63302,Cordylus,cordylus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39624,,0,20826,,0,10024,uf,herp,63302,Cordylus,cordylus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39625,,0,20826,,0,10024,uf,herp,63302,Cordylus,cordylus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39623,,0,20826,,0,10024,uf,herp,63302,Cordylus,cordylus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,20827,,0,10025,uf,herp,145927,Crocodylus,mindorensis,5,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Overt graphic needs
39626,,0,20827,,0,10025,uf,herp,145927,Crocodylus,mindorensis,5,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Overt graphic needs
,,,22161,,0,10664,uf,herp,123200,Anolis,carolinensis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43085,,0,22161,,0,10664,uf,herp,123200,Anolis,carolinensis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,21664,,0,10441,uf,herp,166699,Ptychohyla,hypomykter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41439,,0,21664,,0,10441,uf,herp,166699,Ptychohyla,hypomykter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,19825,,0,9415,uf,herp,133957,Egernia,whitii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37521,,0,19825,,0,9415,uf,herp,133957,Egernia,whitii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37522,,0,19825,,0,9415,uf,herp,133957,Egernia,whitii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,13907,,0,5530,UF,H,8025,Anolis,carolinensis,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
24396,,0,13907,,0,5530,UF,H,8025,Anolis,carolinensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24397,,0,13907,,0,5530,UF,H,8025,Anolis,carolinensis,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
24398,,0,13907,,0,5530,UF,H,8025,Anolis,carolinensis,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
,,,19828,,0,8519,uf,herp,38612,Afrixalus,orophilus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37530,,0,19828,,0,8519,uf,herp,38612,Afrixalus,orophilus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,20182,,0,9326,uf,herp,93517,Pleurodeles,waltl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38195,,0,20182,,0,9326,uf,herp,93517,Pleurodeles,waltl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,14710,,0,8363,uf,herp,68066,Barycholos,pulcher,32,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,
26384,,0,14710,,0,8363,uf,herp,68066,Barycholos,pulcher,30,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
26382,,0,14710,,0,8363,uf,herp,68066,Barycholos,pulcher,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
26383,,0,14710,,0,8363,uf,herp,68066,Barycholos,pulcher,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
,,,14484,,0,5741,UF,H,2900-15,Anolis,carolinensis,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
25817,,0,14484,,0,5741,UF,H,2900-15,Anolis,carolinensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25818,,0,14484,,0,5741,UF,H,2900-15,Anolis,carolinensis,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
25819,,0,14484,,0,5741,UF,H,2900-15,Anolis,carolinensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,14485,,0,5761,UF,H,2900-16,Anolis,carolinensis,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
25820,,0,14485,,0,5761,UF,H,2900-16,Anolis,carolinensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25821,,0,14485,,0,5761,UF,H,2900-16,Anolis,carolinensis,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
25822,,0,14485,,0,5761,UF,H,2900-16,Anolis,carolinensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,18630,,0,8647,uf,herp,87821,Hemidactylus,turcicus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35338,,0,18630,,0,8647,uf,herp,87821,Hemidactylus,turcicus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,13993,,0,5582,UF,H,92093,Pyxicephalus,adspersus,35,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,Interspectral; Interspectral; Interspectral,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,
25344,,0,13993,,0,5582,UF,H,92093,Pyxicephalus,adspersus,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Interspectral,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
25354,,0,13993,,0,5582,UF,H,92093,Pyxicephalus,adspersus,30,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,Interspectral,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,
25343,,0,13993,,0,5582,UF,H,92093,Pyxicephalus,adspersus,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Interspectral,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,
,,,19554,,0,8963,uf,herp,28924,Draco,spilopterus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37036,,0,19554,,0,8963,uf,herp,28924,Draco,spilopterus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37037,,0,19554,,0,8963,uf,herp,28924,Draco,spilopterus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,21229,,0,10244,uf,herp,86474,Cophotis,ceylanica,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,
40330,,4,21229,,0,10244,uf,herp,86474,Cophotis,ceylanica,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
40331,40330,0,21229,,0,10244,uf,herp,86474,Cophotis,ceylanica,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
40332,40330,0,21229,,0,10244,uf,herp,86474,Cophotis,ceylanica,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,
40333,40330,0,21229,,0,10244,uf,herp,86474,Cophotis,ceylanica,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
40334,40330,0,21229,,0,10244,uf,herp,86474,Cophotis,ceylanica,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
,,,13908,,0,5529,UF,H,2900-6,Anolis,carolinensis,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
24400,,0,13908,,0,5529,UF,H,2900-6,Anolis,carolinensis,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
24401,,0,13908,,0,5529,UF,H,2900-6,Anolis,carolinensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24399,,0,13908,,0,5529,UF,H,2900-6,Anolis,carolinensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
