providerManagedID,derivedFromProviderManagedID,IDOfContainingCollection,derivedFromIDOfContainingCollection,dcterms:identifier,doi,media_group_title,locationCreated,captureDevice,dc:creator,ms:scanningTechnician,fundingAttribution,specimen_id,associatedSpecimenReference,coreid,specimen_institution_code,specimen_collection_code,specimen_catalog_number,specimen_genus,specimen_external_genus,specimen_species,media_group_views,specimen_views,total_downloads,research_downloads,non_research_downloads,dl_intended_use_School,dl_intended_use_School_K_6,dl_intended_use_School_7_12,dl_intended_use_School_College_Post_Secondary,dl_intended_use_School_Graduate_school,dl_intended_use_Education,dl_intended_use_Education_K_6,dl_intended_use_Education_7_12,dl_intended_use_Education_College_Post_Secondary,dl_intended_use_Educaton_general,dl_intended_use_Education_museums_public_outreach,dl_intended_use_Personal_interest,dl_intended_use_Research,dl_intended_use_Commercial,dl_intended_use_Art,dl_intended_use_other,dl_intended_use_3d_print,total_download_users,u_affiliation_Student,u_affiliation_Student:_K-6,u_affiliation_Student:7-12,u_affiliation_Student:_College/Post-Secondary,u_affiliation_Student:_Graduate,u_affiliation_Faculty,u_affiliation_Faculty:_K-6,u_affiliation_Faculty:7-12,u_affiliation_Faculty_College/Post-Secondary,u_affiliation_Staff:_College/Post-Secondary,u_affiliation_General_Educator,u_affiliation_Museum,u_affiliation_Museum_Curator,u_affiliation_Museum_Staff,u_affiliation_Librarian,u_affiliation_IT,u_affiliation_Private_Individual,u_affiliation_Researcher,u_affiliation_Private_Industry,u_affiliation_Artist,u_affiliation_Government,u_affiliation_other
43903,,22610,, ark:/87602/m4/M43903,,Whole body scan,Karel F. Liem Bioimaging facility,,Dylan Ellis <dylan35547@gmail.com>,,NSF TCN oVert,11095,66c700f0-43fd-4edd-8824-9290da76d3b5,cc6b990a-2723-41b1-bc38-81f61741ba56,am,herpetology,r.161098.001,Dierogekko,Dierogekko,kaalaensis,14,25,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43904,,22611,, ark:/87602/m4/M43904,,Whole body scan,Karel F. Liem Bioimaging facility,,Dylan Ellis <dylan35547@gmail.com>,,NSF TCN oVert,11096,03aa9795-346b-4fa1-a388-fed978ffd9ac,ae797f4b-613c-4128-a5cf-75294594e02e,am,herpetology,r.161242.001,Dierogekko,Dierogekko,nehoueensis,9,16,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43905,,22612,, ark:/87602/m4/M43905,,"CT scan of mcz-herp-a-16275, Colostethus fugax ","Harvard University, Museum of Comparative Zoology",Bruker Skyscan 1173,Matt Gage <matthewgage@fas.harvard.edu>,Matt Gage,oVert,10794,68145423-6083-4a11-88ee-bd21245019c5,mcz:herp:a-16275,MCZ,Herp,A-16275,Colostethus,Colostethus,fugax,12,11,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43906,,22613,, ark:/87602/m4/M43906,,Whole body scan,Karel F. Liem Bioimaging facility,,Dylan Ellis <dylan35547@gmail.com>,,NSF TCN oVert,11097,6416e969-f37c-4642-843b-ee06028e100a,3b1b4ac0-8418-4be1-b67f-9c3ad61c554b,am,herpetology,r.161205.001,Dierogekko,Dierogekko,poumensis,8,13,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43907,,22614,, ark:/87602/m4/M43907,,Whole body scan,Karel F. Liem Bioimaging facility,,Dylan Ellis <dylan35547@gmail.com>,,NSF TCN oVert,11098,10422876-8043-4db4-93f5-ede8590c1872,97ed5fed-6f4a-4011-8dcc-5bcbc462ecae,am,herpetology,r.161178.001,Dierogekko,Dierogekko,thomaswhitei,7,14,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43908,,22615,, ark:/87602/m4/M43908,,Whole body scan,Karel F. Liem Bioimaging facility,,Dylan Ellis <dylan35547@gmail.com>,,NSF TCN oVert,7131,0f7f91c6-f30a-4818-bcb1-6e0bf70369e9,urn:catalog:cas:herp:95255,cas,herp,95255,Dixonius,Dixonius,siamensis,10,73,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43909,,22616,, ark:/87602/m4/M43909,,Whole body scan,Karel F. Liem Bioimaging facility,,Dylan Ellis <dylan35547@gmail.com>,,NSF TCN oVert,11099,42edd7e6-1156-4817-b877-e42ba0830a78,urn:catalog:cas:herp:66196,cas,herp,66196,Ebenavia,Ebenavia,inunguis,7,8,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43910,,22617,, ark:/87602/m4/M43910,,Whole body scan,Karel F. Liem Bioimaging facility,,Dylan Ellis <dylan35547@gmail.com>,,NSF TCN oVert,11100,36047856-cd43-44cd-9a6c-35d9e7694d1d,mcz:herp:r-66501,mcz,herp,r-66501,Gehyra,Gehyra,oceanica,6,4,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43911,,22618,, ark:/87602/m4/M43911,,Whole body scan,Karel F. Liem Bioimaging facility,,Dylan Ellis <dylan35547@gmail.com>,,NSF TCN oVert,11101,800bc0f3-cace-45c8-8c24-5717abd92ff2,urn:catalog:cas:herp:33023,cas,herp,33023,Gekko,Gekko,hokouensis,13,8,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,
43912,,22619,, ark:/87602/m4/M43912,,Whole body scan,Karel F. Liem Bioimaging facility,,Dylan Ellis <dylan35547@gmail.com>,,NSF TCN oVert,11102,95ec7ca0-c2f5-43c9-9f79-b680fed06078,mcz:herp:r-192200,mcz,herp,r-192200,Goggia,Goggia,hexapora,6,7,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43913,,22620,, ark:/87602/m4/M43913,,Whole body scan,Karel F. Liem Bioimaging facility,,Dylan Ellis <dylan35547@gmail.com>,,NSF TCN oVert,11103,e2b1d547-3646-406a-9194-48326b85b079,mcz:herp:r-101556,mcz,herp,r-101556,Nactus,Nactus,multicarinatus,7,5,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43914,,22621,, ark:/87602/m4/M43914,,Whole body scan,Karel F. Liem Bioimaging facility,,Dylan Ellis <dylan35547@gmail.com>,,NSF TCN oVert,11104,a34312d9-0884-451e-a543-355a45f9243e,mcz:herp:r-183325,mcz,herp,r-183325,Hemidactylus,Hemidactylus,bowringii,7,5,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43915,,22622,, ark:/87602/m4/M43915,,Whole body scan,Karel F. Liem Bioimaging facility,,Dylan Ellis <dylan35547@gmail.com>,,NSF TCN oVert,11107,e1d29fa5-a0d8-40dd-b09d-a6b045976a83,mcz:herp:r-40929,mcz,herp,r-40929,Lygodactylus,Lygodactylus,scorteccii,6,4,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43916,,22623,, ark:/87602/m4/M43916,,Whole body scan,Karel F. Liem Bioimaging facility,,Dylan Ellis <dylan35547@gmail.com>,,NSF TCN oVert,11108,1a511d7e-62fa-4191-8136-a025c831b085,mcz:herp:r-5100,mcz,herp,r-5100,Phelsuma,Phelsuma,laticauda,7,5,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43917,,22624,, ark:/87602/m4/M43917,,Whole body scan,Karel F. Liem Bioimaging facility,,Dylan Ellis <dylan35547@gmail.com>,,NSF TCN oVert,11130,4e2bec86-6f19-40f0-8151-7b6e4d3954a0,urn:catalog:cas:herp:206923,cas,herp,206923,Pachydactylus,Pachydactylus,namaquensis,7,9,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43919,,22626,, ark:/87602/m4/M43919,,Whole body scan,Karel F. Liem Bioimaging facility,,Dylan Ellis <dylan35547@gmail.com>,,NSF TCN oVert,11131,9e23bec5-505a-47b1-bfc2-80f4fb93083b,mcz:herp:r-186075,mcz,herp,r-186075,Paroedura,Paroedura,ibityensis,7,5,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43922,,22628,, ark:/87602/m4/M43922,,Whole body scan,Karel F. Liem Bioimaging facility,,Dylan Ellis <dylan35547@gmail.com>,,NSF TCN oVert,11132,c5766964-3f48-4f59-a6c9-d99a10f75fa3,mcz:herp:r-79442,mcz,herp,r-79442,Christinus,Christinus,guentheri,6,4,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43925,,22630,, ark:/87602/m4/M43925,,Whole body scan,Karel F. Liem Bioimaging facility,,Dylan Ellis <dylan35547@gmail.com>,,NSF TCN oVert,11134,13f6ed14-afde-4c56-837c-9d994c79c21b,urn:catalog:cas:herp:167747,cas,herp,167747,Ptenopus,Ptenopus,garrulus,6,10,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43930,,22633,, ark:/87602/m4/M43930,,Whole body scan,Karel F. Liem Bioimaging facility,,Dylan Ellis <dylan35547@gmail.com>,,NSF TCN oVert,11135,24936dec-4564-4e81-a236-09baa3dbf7f6,mcz:herp:r-183732,mcz,herp,r-183732,Rhoptropus,Rhoptropus,afer,9,6,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43978,,22654,, ark:/87602/m4/M43978,,Whole body scan,Karel F. Liem Bioimaging facility,,Dylan Ellis <dylan35547@gmail.com>,,NSF TCN oVert,11139,312f3f09-20b8-4887-ad4e-1e504466f3ec,mcz:herp:r-121226,mcz,herp,r-121226,Homonota,Homonota,gaudichaudii,6,5,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44339,,22850,, ark:/87602/m4/M44339,,"CT scan of mcz-herp-a-20946, Idiocranium russeli ","Harvard University, Museum of Comparative Zoology",Bruker Skyscan 1173,Matt Gage <matthewgage@fas.harvard.edu>,Matt Gage,oVert,11145,0732becb-bb21-44cc-b041-65768f857fac,mcz:herp:a-20946,MCZ,Herp,A-20946,Idiocranium,Idiocranium,russeli,7,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44340,,22851,, ark:/87602/m4/M44340,,Whole body scan,Karel F. Liem Bioimaging facility,,Dylan Ellis <dylan35547@gmail.com>,,NSF TCN oVert,11204,7e7a6473-3048-4cc7-a39d-05040d8db6ec,urn:catalog:cas:herp:123457,cas,herp,123457,Ptyodactylus,Ptyodactylus,oudrii,8,11,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44341,,22852,, ark:/87602/m4/M44341,,Whole body scan,Karel F. Liem Bioimaging facility,,Dylan Ellis <dylan35547@gmail.com>,,NSF TCN oVert,11205,fc02503e-4d1f-4d2b-92e2-7d24832ee371,urn:catalog:cas:herp:134662,cas,herp,134662,Tarentola,Tarentola,annularis,8,8,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
44342,,22853,, ark:/87602/m4/M44342,,Whole body scan,Karel F. Liem Bioimaging facility,,Dylan Ellis <dylan35547@gmail.com>,,NSF TCN oVert,7140,2a4a57a7-a5ef-4018-a4db-cb75da027f92,urn:catalog:cas:herp:95146,cas,herp,95146,Thecadactylus,Thecadactylus,rapicauda,13,75,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44343,,22854,, ark:/87602/m4/M44343,,Whole body scan,Karel F. Liem Bioimaging facility,,Dylan Ellis <dylan35547@gmail.com>,,NSF TCN oVert,11206,5923bc13-57be-4a95-8723-84192d6db92e,mcz:herp:r-133194,mcz,herp,r-133194,Gonatodes,Gonatodes,humeralis,8,5,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44346,,22855,, ark:/87602/m4/M44346,,Whole body scan,Karel F. Liem Bioimaging facility,,Dylan Ellis <dylan35547@gmail.com>,,NSF TCN oVert,11207,57476a81-5d1e-490e-8d8d-b6edeea37a35,urn:catalog:cas:herp:123276,cas,herp,123276,Quedenfeldtia,Quedenfeldtia,trachyblepharus,7,12,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44347,,22856,, ark:/87602/m4/M44347,,Whole body scan,Karel F. Liem Bioimaging facility,,Dylan Ellis <dylan35547@gmail.com>,,NSF TCN oVert,7103,cc998e3a-d93c-4416-9eac-ab0cea77fe04,mcz:herp:r-27349,mcz,herp,r-27349,Saurodactylus,Saurodactylus,mauritanicus,13,60,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44348,,22857,, ark:/87602/m4/M44348,,Whole body scan,Karel F. Liem Bioimaging facility,,Dylan Ellis <dylan35547@gmail.com>,,NSF TCN oVert,11208,802aa6d0-a375-481b-93c3-102ff1f6a3f1,urn:catalog:cas:herp:168249,cas,herp,168249,Teratoscincus,Teratoscincus,roborowskii,7,12,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44737,,23022,, ark:/87602/m4/M44737,,"CT scan of mcz-herp-a-107901, Ichthyophis glutinosus ","Harvard University, Museum of Comparative Zoology",Bruker Skyscan 1173,Matt Gage <matthewgage@fas.harvard.edu>,Matt Gage,oVert,10793,2e992f07-0727-4e3c-816a-f88d83448b7d,mcz:herp:a-107901,MCZ,Herp,A-107901,Ichthyophis,Ichthyophis,glutinosus,10,8,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44738,,23023,, ark:/87602/m4/M44738,,"CT scan of mcz-herp-a-7448, Hylarana kreffti ","Harvard University, Museum of Comparative Zoology",Bruker Skyscan 1173,Matt Gage <matthewgage@fas.harvard.edu>,Matt Gage,oVert,10795,e94fb926-cf2c-4db2-89a8-db10e585e36e,mcz:herp:a-7448,MCZ,Herp,A-7448,Hylarana,Hylarana,kreffti,8,11,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44843,,23087,, ark:/87602/m4/M44843,,"CT scan of MCZ:Ich:152827, Haplochromis welcommei ","Harvard University, Museum of Comparative Zoology",Bruker Skyscan 1173,Matt Gage <matthewgage@fas.harvard.edu>,Matt Gage,oVert,11283,b0df6d23-0a96-404e-bb23-e25abd62f18d,mcz:ich:152827,MCZ,Ich,152827,Haplochromis,Haplochromis,welcommei,10,5,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44844,,23088,, ark:/87602/m4/M44844,,"CT scan of MCZ:Ich:26509, Capoetobrama kuschakewitschi kuschakewitschi","Harvard University, Museum of Comparative Zoology",Bruker Skyscan 1173,Matt Gage <matthewgage@fas.harvard.edu>,Matt Gage,oVert,11286,dea74666-8d62-4b51-91c0-f8fb106441bb,mcz:ich:26509,MCZ,Ich,26509,Capoetobrama,Capoetobrama,kuschakewitschi,5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44958,,23142,, ark:/87602/m4/M44958,,"CT scan of MCZ:Ich:166632, Arctogadus glacialis","Harvard University, Museum of Comparative Zoology",Bruker Skyscan 1173,Matt Gage <matthewgage@fas.harvard.edu>,Matt Gage,oVert,11284,3c61eb23-2794-4cc6-b7e9-d5fc758f7f8f,mcz:ich:166632,MCZ,Ich,166632,Arctogadus,Arctogadus,glacialis,9,5,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45191,,23210,, ark:/87602/m4/M45191,,,"University of Michigan Museum of Zoology, Herpetology Division",µCT100 Scanco Medical,Erin Westeen <ewesteen@umich.edu>,"Michelle Lynch, Erin Westeen",oVert TCN; NSF DBI-1701714,11354,3b01dae8-381f-49b1-b399-a364e1952393,urn:catalog:ummz:herps:167655,ummz,herps,167655,Andinobates,,minutus,2,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45192,,23210,, ark:/87602/m4/M45192,,,"University of Michigan Museum of Zoology, Herpetology Division",µCT100 Scanco Medical,Erin Westeen <ewesteen@umich.edu>,"Michelle Lynch, Erin Westeen",oVert TCN; NSF DBI-1701714,11354,3b01dae8-381f-49b1-b399-a364e1952393,urn:catalog:ummz:herps:167655,ummz,herps,167655,Andinobates,,minutus,2,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45193,,23211,, ark:/87602/m4/M45193,,,"University of Michigan Museum of Zoology, Herpetology Division",µCT100 Scanco Medical,Erin Westeen <ewesteen@umich.edu>,"Michelle Lynch, Erin Westeen",oVert TCN; NSF DBI-1701714,11355,5a1fc1c7-6262-4b7e-9963-56c7e902be1b,urn:catalog:ummz:herps:219339,ummz,herps,219339,Cophyla,,phyllodactyla,2,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45194,,23211,, ark:/87602/m4/M45194,,,"University of Michigan Museum of Zoology, Herpetology Division",µCT100 Scanco Medical,Erin Westeen <ewesteen@umich.edu>,"Michelle Lynch, Erin Westeen",oVert TCN; NSF DBI-1701714,11355,5a1fc1c7-6262-4b7e-9963-56c7e902be1b,urn:catalog:ummz:herps:219339,ummz,herps,219339,Cophyla,,phyllodactyla,2,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45195,,23212,, ark:/87602/m4/M45195,,,"University of Michigan Museum of Zoology, Herpetology Division",µCT100 Scanco Medical,Erin Westeen <ewesteen@umich.edu>,"Michelle Lynch, Erin Westeen",oVert TCN; NSF DBI-1701714,11356,bfcfa2d1-1002-4e17-919f-e2d21d8599f6,urn:catalog:ummz:herps:198831,ummz,herps,198831,Madecassophryne,,truebae,2,3,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45196,,23213,, ark:/87602/m4/M45196,,"CT scan of MCZ:Ich:31460, Cirrhitus punctatus","Harvard University, Museum of Comparative Zoology",Bruker Skyscan 1173,Matt Gage <matthewgage@fas.harvard.edu>,Matt Gage,oVert,11326,32de4cd5-2f92-4b9e-9d21-be368b0d0815,mcz:ich:31460,MCZ,Ich,31460,Cirrhitus,,punctatus,7,3,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45197,,23212,, ark:/87602/m4/M45197,,,"University of Michigan Museum of Zoology, Herpetology Division",µCT100 Scanco Medical,Erin Westeen <ewesteen@umich.edu>,"Michelle Lynch, Erin Westeen",oVert TCN; NSF DBI-1701714,11356,bfcfa2d1-1002-4e17-919f-e2d21d8599f6,urn:catalog:ummz:herps:198831,ummz,herps,198831,Madecassophryne,,truebae,2,3,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45198,,23214,, ark:/87602/m4/M45198,,,"University of Michigan Museum of Zoology, Herpetology Division",µCT100 Scanco Medical,Erin Westeen <ewesteen@umich.edu>,"Michelle Lynch, Erin Westeen",oVert TCN; NSF DBI-1701714,11357,7c6ba1d1-b366-424f-83e6-4c19b2cd2dd7,urn:catalog:ummz:herps:104779,ummz,herps,104779,Hyla,,smithi,3,4,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45199,,23214,, ark:/87602/m4/M45199,,,"University of Michigan Museum of Zoology, Herpetology Division",µCT100 Scanco Medical,Erin Westeen <ewesteen@umich.edu>,"Michelle Lynch, Erin Westeen",oVert TCN; NSF DBI-1701714,11357,7c6ba1d1-b366-424f-83e6-4c19b2cd2dd7,urn:catalog:ummz:herps:104779,ummz,herps,104779,Hyla,,smithi,3,4,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45200,,23216,, ark:/87602/m4/M45200,,"CT scan of MCZ:Ich:33909, Brycinus nurse","Harvard University, Museum of Comparative Zoology",Bruker Skyscan 1173,Matt Gage <matthewgage@fas.harvard.edu>,Matt Gage,oVert,11285,33d532ef-78d3-4c20-a73b-2c5687f8cb3f,mcz:ich:33909,MCZ,Ich,33909,Brycinus,Brycinus,nurse,8,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45270,,23240,, ark:/87602/m4/M45270,,"CT scan of MCZ:Ich:40861, Apterichtus caecus ","Harvard University, Museum of Comparative Zoology",Bruker Skyscan 1173,Matt Gage <matthewgage@fas.harvard.edu>,Matt Gage,oVert,11327,54bea91c-eaa7-475b-a1c9-43b61ed6374c,mcz:ich:40861,MCZ,Ich,40861,Apterichtus,Apterichtus,caecus,7,6,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45305,,23253,, ark:/87602/m4/M45305,,"CT scan of MCZ:Ich:24865, Contusus richei","Harvard University, Museum of Comparative Zoology",Bruker Skyscan 1173,Matt Gage <matthewgage@fas.harvard.edu>,Matt Gage,oVert,11324,26beb299-8b48-48bf-ad5c-aca6e75619aa,mcz:ich:24865,MCZ,Ich,24865,Contusus,,richei,6,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45306,,23254,, ark:/87602/m4/M45306,,"CT scan of MCZ:Ich:34054, Artediellina antilope","Harvard University, Museum of Comparative Zoology",Bruker Skyscan 1173,Matt Gage <matthewgage@fas.harvard.edu>,Matt Gage,oVert,11322,c6e3ef0f-933d-4bb1-a3df-046ef921bd16,mcz:ich:34054,MCZ,Ich,34054,Artediellina,,antilope,5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45386,,23286,, ark:/87602/m4/M45386,,Z-Stack,University of Chicago PaleoCT,phoenix v|tome|x s,Stephanie Baumgart <slbaumgart@uchicago.edu>,Stephanie Baumgart,"oVert TCN, NSF DBI1702421",11371,bdcbea8f-ab01-412c-9df9-6b11072127b0,1bed4e8d-6b60-44e8-93c6-1c01686f11c5,fmnh,birds,291436,Picoides,,villosus,1,7,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45387,,23287,, ark:/87602/m4/M45387,,Z-Stack,University of Chicago PaleoCT,phoenix v|tome|x s,Stephanie Baumgart <slbaumgart@uchicago.edu>,Stephanie Baumgart,"oVert TCN, NSF DBI1702421",11372,2d5692c1-f0bf-4b9a-bc5e-83c794d3e877,00a794f9-0c9d-4ee5-8f44-3bbbc6660daf,fmnh,birds,313736,Dendropicos,,goertae,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45389,,23288,, ark:/87602/m4/M45389,,Z-Stack,University of Chicago PaleoCT,phoenix v|tome|x s,Stephanie Baumgart <slbaumgart@uchicago.edu>,Stephanie Baumgart,"oVert TCN, NSF DBI1702421",11373,a246230d-b5bf-45fe-893d-0302f59b5188,9dd45342-c7ad-4a15-b72d-add8ca917068,fmnh,birds,291435,Picoides,,pubescens,1,4,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45392,,23289,, ark:/87602/m4/M45392,,Z-Stack,University of Chicago PaleoCT,phoenix v|tome|x s,Stephanie Baumgart <slbaumgart@uchicago.edu>,Stephanie Baumgart,"oVert TCN, NSF DBI1702421",11374,7fb139ab-7de5-4e23-9dfa-16047ef0cdad,cefaec0e-592f-4183-8a54-f3c2c619b184,fmnh,birds,477746,Melanerpes,,carolinus,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45393,,23290,, ark:/87602/m4/M45393,,Z-Stack,University of Chicago PaleoCT,phoenix v|tome|x s,Stephanie Baumgart <slbaumgart@uchicago.edu>,Stephanie Baumgart,"oVert TCN, NSF DBI1702421",11375,324279d4-9ec6-4fb9-8635-a7a7edcdb9db,171d7d42-e396-43ee-b919-0911dee83efa,fmnh,birds,427581,Meiglyptes,,tristis,1,4,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
